time,joint_index,x,y,z,xr,yr,zr,wr
0.598955,17,215.315414,0.0,-230.253296,0.0,0.39811,0.0,0.917338
0.598955,18,235.369843,0.0,-231.250595,0.0,0.378602,0.0,0.92556
0.598955,19,255.403,0.0,-231.518539,0.0,0.35993,0.0,0.932979
0.598955,20,275.425964,0.0,-231.57901,0.0,0.342489,0.0,0.939522
0.627814,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.627814,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.627814,2,40.0,0.0,0.0,0.0,0.0,0.0,1.0
0.627814,3,55.81675,0.0,-14.91851,0.0,0.130215,0.0,0.991486
0.627814,4,59.556175,0.0,-35.21706,0.0,0.263847,0.0,0.964565
0.627814,5,67.20108,0.0,-54.119045,0.0,0.332536,0.0,0.943091
0.627814,6,73.528152,0.0,-73.510666,0.0,0.382629,0.0,0.923902
0.627814,7,80.71067,0.0,-92.573303,0.0,0.414028,0.0,0.910264
0.627814,8,87.971771,0.0,-111.591377,0.0,0.436409,0.0,0.899748
0.627814,9,95.410622,0.0,-130.523132,0.0,0.452697,0.0,0.891664
0.627814,10,103.088661,0.0,-149.342316,0.0,0.464713,0.0,0.885461
0.627814,11,111.334846,0.0,-167.898773,0.0,0.472946,0.0,0.881091
0.627814,12,120.034241,0.0,-186.22113,0.0,0.478654,0.0,0.878004
0.627814,13,129.135895,0.0,-204.316589,0.0,0.482561,0.0,0.875862
0.627814,14,139.453476,0.0,-221.734299,0.0,0.483538,0.0,0.875324
0.627814,15,152.457291,0.0,-237.289368,0.0,0.479301,0.0,0.877651
0.627814,16,168.918488,0.0,-249.183487,0.0,0.468448,0.0,0.883491
0.627814,17,187.915497,0.0,-256.168762,0.0,0.451951,0.0,0.892043
0.627814,18,207.810318,0.0,-259.201141,0.0,0.432714,0.0,0.901531
0.627814,19,227.832275,0.0,-260.18338,0.0,0.413047,0.0,0.91071
0.627814,20,247.859085,0.0,-260.446045,0.0,0.394091,0.0,0.919071
0.657195,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.657195,1,20.0,0.0,0.0,0.0,0.0,0.0,1.0
0.657195,2,40.0,0.0,0.0,0.0,0.0,0.0,1.0
0.657195,3,55.346077,0.0,-15.664778,0.0,0.137473,0.0,0.990506
0.657195,4,57.675323,0.0,-36.246204,0.0,0.276874,0.0,0.960906
0.657195,5,64.061775,0.0,-55.663517,0.0,0.350105,0.0,0.93671
0.657195,6,69.055893,0.0,-75.497482,0.0,0.403158,0.0,0.91513
0.657195,7,74.70771,0.0,-95.12265,0.0,0.43723,0.0,0.89935
0.657195,8,80.294167,0.0,-114.755035,0.0,0.4619,0.0,0.886932
0.657195,9,86.193764,0.0,-134.277985,0.0,0.479484,0.0,0.877551
0.657195,10,92.096359,0.0,-153.782654,0.0,0.49306,0.0,0.869995
0.657195,11,98.118797,0.0,-173.231125,0.0,0.503568,0.0,0.863956
0.657195,12,104.509697,0.0,-192.539948,0.0,0.511347,0.0,0.859374
0.657195,13,111.228294,0.0,-211.711273,0.0,0.517158,0.0,0.85589
0.657195,14,118.083359,0.0,-230.800613,0.0,0.521789,0.0,0.853075
0.657195,15,125.645531,0.0,-249.588623,0.0,0.524572,0.0,0.851366
0.657195,16,135.574203,0.0,-267.256927,0.0,0.523259,0.0,0.852174
0.657195,17,149.530533,0.0,-282.037842,0.0,0.51555,0.0,0.85686
