,time,joint_index,x,y,z,xr,yr,zr,wr,angle,axis,sensor_x,sensor_y,sensor_z,axis_x,axis_y,axis_z
407,1.9187779999999999,1,-46.540108000000004,-14.875036999999999,-71.634949,-0.075664,0.8756,-0.041073,0.47530200000000006,123.2419508408561,[-0.08599918  0.99520089 -0.04668329],0.0193,0.0062,0.0297,-0.08599917789599598,0.9952008903274223,-0.046683287081336476
408,1.927112,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0194,0.0065,0.0296,0.0,0.0,0.0
409,1.927112,1,-46.816212,-15.699136,-71.27829,-0.079998,0.876408,-0.043168,0.47291099999999997,123.55312305081463,[-0.09079234  0.99466399 -0.04899277],0.0194,0.0065,0.0296,-0.09079233662706704,0.9946639935830216,-0.048992769663206946
410,1.935445,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0195,0.0068,0.0294,0.0,0.0,0.0
411,1.935445,1,-47.05658,-16.510695000000002,-70.93581400000001,-0.084275,0.8770950000000001,-0.045226999999999996,0.47069799999999995,123.84077056879877,[-0.095518    0.99410696 -0.05126067],0.0195,0.0068,0.0294,-0.09551800470972616,0.9941069634040614,-0.051260668039238025
412,1.9437810000000002,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0196,0.0072,0.0293,0.0,0.0,0.0
413,1.9437810000000002,1,-47.261509000000004,-17.309273,-70.608452,-0.08849,0.877662,-0.047252999999999996,0.46866499999999994,124.10467687059163,[-0.10017247  0.99353115 -0.05349135],0.0196,0.0072,0.0293,-0.10017247151136763,0.9935311525778047,-0.05349135265370837
414,1.952115,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0197,0.0075,0.0292,0.0,0.0,0.0
415,1.952115,1,-47.431297,-18.094445999999998,-70.297066,-0.092639,0.8781100000000001,-0.049249,0.466815,124.34452792874386,[-0.10475312  0.99293781 -0.05568914],0.0197,0.0075,0.0292,-0.10475312447799323,0.9929378138297116,-0.05568914417703871
416,1.960449,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0198,0.0081,0.0289,0.0,0.0,0.0
417,1.960449,1,-47.666709999999995,-19.622957,-69.72545600000001,-0.100727,0.878655,-0.053154999999999994,0.463675,124.75100694466045,[-0.11368664  0.99170362 -0.05999397],0.0198,0.0081,0.0289,-0.1136866354061776,0.9917036210034548,-0.05999397485297259
418,1.968784,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0198,0.0084,0.0288,0.0,0.0,0.0
419,1.968784,1,-47.73296,-20.365517,-69.466713,-0.10465799999999999,0.878754,-0.05507000000000001,0.462391,124.91699632374281,[-0.11803408  0.99106534 -0.06210836],0.0198,0.0084,0.0288,-0.11803407595868855,0.9910653402988918,-0.062108358300798604
420,1.977118,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0198,0.0087,0.0287,0.0,0.0,0.0
421,1.977118,1,-47.765335,-21.093117000000003,-69.226929,-0.108509,0.87874,-0.056963,0.4613,125.05796780753961,[-0.12229886  0.9904146  -0.06420214],0.0198,0.0087,0.0287,-0.12229885696218538,0.9904145975628823,-0.06420213797138456
422,1.985453,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0198,0.009,0.0286,0.0,0.0,0.0
423,1.985453,1,-47.764145,-21.805393,-69.00670600000001,-0.112277,0.8786120000000001,-0.058835000000000005,0.460405,125.17349592090315,[-0.12647955  0.98975261 -0.06627737],0.0198,0.009,0.0286,-0.126479554090666,0.9897526116542859,-0.06627737261348571
424,1.993787,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0198,0.0093,0.0285,0.0,0.0,0.0
425,1.993787,1,-47.729706,-22.501995,-68.80660999999999,-0.11595699999999999,0.878373,-0.060688,0.459708,125.26345530812281,[-0.13057193  0.9890809  -0.06833696],0.0198,0.0093,0.0285,-0.13057192584760616,0.9890809025978542,-0.06833696142397201
426,2.002733,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0198,0.0096,0.0285,0.0,0.0,0.0
427,2.002733,1,-47.662331,-23.182577,-68.627144,-0.119547,0.878023,-0.062524,0.459211,125.32758308363121,[-0.13457542  0.9884005  -0.07038398],0.0198,0.0096,0.0285,-0.13457542087317176,0.9884005015711385,-0.07038397964544649
428,2.011068,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0197,0.0102,0.0283,0.0,0.0,0.0
429,2.011068,1,-47.429977,-24.494320000000002,-68.331841,-0.126442,0.876994,-0.066152,0.458823,125.3776525722156,[-0.14230501  0.98701889 -0.07445122],0.0197,0.0102,0.0283,-0.14230501360865092,0.9870188948664623,-0.07445122079878108
430,2.019402,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0196,0.0104,0.0283,0.0,0.0,0.0
431,2.019402,1,-47.265591,-25.124809,-68.216728,-0.129741,0.876316,-0.067946,0.45893500000000004,125.3632007250561,[-0.14602742  0.98632019 -0.07647528],0.0196,0.0104,0.0283,-0.14602742406401245,0.9863201928926026,-0.0764752804083011
432,2.027736,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0195,0.0107,0.0283,0.0,0.0,0.0
433,2.027736,1,-47.06945,-25.737935999999998,-68.123711,-0.132935,0.8755299999999999,-0.06973,0.45925299999999997,125.32217163547278,[-0.14965008  0.98561806 -0.07849776],0.0195,0.0107,0.0283,-0.1496500821088386,0.9856180568605066,-0.07849776376010317
434,2.036069,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0194,0.0109,0.0282,0.0,0.0,0.0
435,2.036069,1,-46.841827,-26.333363000000002,-68.053009,-0.136022,0.8746370000000001,-0.071504,0.45977700000000005,125.25455016660551,[-0.15317203  0.98491368 -0.08051942],0.0194,0.0109,0.0282,-0.15317203379472719,0.9849136766267134,-0.08051942409652976
436,2.044403,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0193,0.0112,0.0282,0.0,0.0,0.0
437,2.044403,1,-46.582989000000005,-26.910754999999998,-68.004791,-0.138999,0.8736370000000001,-0.073268,0.46051000000000003,125.15995615941732,[-0.15659133  0.98420837 -0.08254112],0.0193,0.0112,0.0282,-0.1565913296136865,0.9842083714970054,-0.08254112287236298
438,2.052737,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0192,0.0114,0.0282,0.0,0.0,0.0
439,2.052737,1,-46.29319,-27.469776,-67.979164,-0.141861,0.872531,-0.075025,0.46145,125.03856632670356,[-0.15990355  0.98350357 -0.08456703],0.0192,0.0114,0.0282,-0.15990354503323442,0.9835035707586516,-0.0845670301641636
440,2.061074,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0191,0.0116,0.0282,0.0,0.0,0.0
441,2.061074,1,-45.972687,-28.010088,-67.976189,-0.14460699999999999,0.8713190000000001,-0.076774,0.462599,124.89011437883939,[-0.16310881  0.98280033 -0.08659689],0.0191,0.0116,0.0282,-0.16310881289261614,0.9828003329076838,-0.08659688674142822
442,2.069408,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0189,0.0118,0.0282,0.0,0.0,0.0
443,2.069408,1,-45.621712,-28.531343,-67.99585,-0.147232,0.870001,-0.078516,0.46395699999999995,124.71451236641965,[-0.16620278  0.98210024 -0.08863275],0.0189,0.0118,0.0282,-0.16620277662451527,0.9821002354522448,-0.08863275109657168
444,2.08124,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0186,0.0122,0.0282,0.0,0.0,0.0
445,2.08124,1,-44.8293,-29.515303000000003,-68.102829,-0.152108,0.867051,-0.081978,0.467296,124.2821733596287,[-0.17204821  0.98071481 -0.09272469],0.0186,0.0122,0.0282,-0.1720482058049531,0.980714813759897,-0.09272469439791757
446,2.0904409999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0184,0.0124,0.0283,0.0,0.0,0.0
447,2.0904409999999998,1,-44.388302,-29.977287,-68.18985,-0.154353,0.865419,-0.08369800000000001,0.469276,124.0253857268792,[-0.17479498  0.98003212 -0.09478268],0.0184,0.0124,0.0283,-0.17479498141823677,0.9800321213321999,-0.09478267578047452
448,2.098827,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0182,0.0126,0.0283,0.0,0.0,0.0
449,2.098827,1,-43.917732,-30.418789,-68.298935,-0.15646400000000002,0.863682,-0.08541,0.471463,123.74138413385883,[-0.17741981  0.97935817 -0.09684928],0.0182,0.0126,0.0283,-0.17741981063826306,0.9793581711555135,-0.09684928179398485
450,2.107862,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.018,0.0128,0.0284,0.0,0.0,0.0
451,2.107862,1,-43.417805,-30.839437,-68.429802,-0.15844,0.861841,-0.087113,0.473854,123.43046189815146,[-0.17992215  0.97869403 -0.09892425],0.018,0.0128,0.0284,-0.1799221467792355,0.9786940349808325,-0.09892424875271105
452,2.116502,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0178,0.013,0.0284,0.0,0.0,0.0
453,2.116502,1,-42.888725,-31.238853000000002,-68.58210799999999,-0.160276,0.8598959999999999,-0.088805,0.47644899999999996,123.09251208288636,[-0.18229716  0.97804164 -0.10100639],0.0178,0.013,0.0284,-0.18229716411797128,0.978041642144719,-0.10100638685452867
454,2.124836,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0176,0.0131,0.0285,0.0,0.0,0.0
455,2.124836,1,-42.330704,-31.616653000000003,-68.755455,-0.16197,0.8578479999999999,-0.090486,0.479245,122.72782321947757,[-0.18454298  0.97740216 -0.1030966 ],0.0176,0.0131,0.0285,-0.18454298149343243,0.9774021583514109,-0.10309659951481585
456,2.133171,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0173,0.0133,0.0286,0.0,0.0,0.0
457,2.133171,1,-41.743953999999995,-31.972447999999996,-68.949402,-0.163518,0.8556950000000001,-0.092153,0.48223900000000003,122.33648489344459,[-0.18665608  0.97677734 -0.10519281],0.0173,0.0133,0.0286,-0.18665608383890633,0.9767773435373045,-0.10519281115233023
458,2.141505,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0168,0.0135,0.0288,0.0,0.0,0.0
459,2.141505,1,-40.485092,-32.616413,-69.39698800000001,-0.166169,0.851082,-0.095439,0.48881499999999994,121.47459603656455,[-0.19047597  0.97557707 -0.10939968],0.0168,0.0135,0.0288,-0.19047596572181838,0.9755770682766136,-0.10939968160441853
460,2.149886,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0165,0.0136,0.0289,0.0,0.0,0.0
461,2.149886,1,-39.813416,-32.903774,-69.64945999999999,-0.167265,0.84862,-0.097052,0.492389,121.00453403227705,[-0.19217579  0.97500507 -0.11150596],0.0165,0.0136,0.0289,-0.192175794581147,0.9750050685884851,-0.1115059648802169
462,2.1582209999999997,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0162,0.0138,0.029,0.0,0.0,0.0
463,2.1582209999999997,1,-39.113888,-33.167519,-69.920197,-0.168207,0.8460559999999999,-0.09864099999999999,0.49615,120.5087519154955,[-0.19373411  0.97445353 -0.11361077],0.0162,0.0138,0.029,-0.19373410918219397,0.9744535333146082,-0.11361076687558065
464,2.166558,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0159,0.0139,0.0291,0.0,0.0,0.0
465,2.166558,1,-38.386742,-33.407227,-70.208473,-0.16899,0.843391,-0.100204,0.5000939999999999,119.98758973638881,[-0.19514496  0.97392453 -0.1157128 ],0.0159,0.0139,0.0291,-0.19514496408265677,0.9739245304611871,-0.11571279946114292
466,2.174893,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0156,0.0139,0.0292,0.0,0.0,0.0
467,2.174893,1,-37.632233,-33.622486,-70.513535,-0.169613,0.840623,-0.10173600000000001,0.504216,119.44134112587433,[-0.19640742  0.97341948 -0.11780763],0.0156,0.0139,0.0292,-0.19640742449507204,0.9734194808258856,-0.11780763112751175
468,2.183227,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0153,0.014,0.0294,0.0,0.0,0.0
469,2.183227,1,-36.850623999999996,-33.812878000000005,-70.83455699999999,-0.170073,0.8377549999999999,-0.10323299999999999,0.508512,118.87046118543677,[-0.19751705  0.97294043 -0.11989133],0.0153,0.014,0.0294,-0.19751705216073678,0.9729404316553364,-0.11989132811033698
470,2.191562,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0149,0.0141,0.0295,0.0,0.0,0.0
471,2.191562,1,-36.04221,-33.977996999999995,-71.1707,-0.170369,0.8347870000000001,-0.10469200000000001,0.512976,118.27546307537209,[-0.1984721   0.97248869 -0.12196139],0.0149,0.0141,0.0295,-0.19847209537025812,0.9724886867790014,-0.12196139326111595
472,2.199897,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0146,0.0142,0.0297,0.0,0.0,0.0
473,2.199897,1,-35.207291,-34.117432,-71.521057,-0.17050099999999999,0.8317190000000001,-0.106108,0.517604,117.65665763870932,[-0.19927182  0.9720656  -0.12401296],0.0146,0.0142,0.0297,-0.1992718173326202,0.9720655986772486,-0.1240129617628616
474,2.2082319999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0139,0.0142,0.03,0.0,0.0,0.0
475,2.2082319999999998,1,-33.459274,-34.317634999999996,-72.260582,-0.170263,0.8252879999999999,-0.10879200000000001,0.527328,116.34981896546931,[-0.2003891   0.97131333 -0.12804151],0.0139,0.0142,0.03,-0.20038910184873304,0.9713133275376163,-0.12804150736406245
476,2.216568,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0135,0.0143,0.0301,0.0,0.0,0.0
477,2.216568,1,-32.546906,-34.377613000000004,-72.647736,-0.16989200000000002,0.8219270000000001,-0.11005,0.532412,115.6628911941786,[-0.20070271  0.97098729 -0.13000808],0.0135,0.0143,0.0301,-0.20070270613628377,0.9709872927888147,-0.13000808048818088
478,2.224902,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0131,0.0143,0.0303,0.0,0.0,0.0
479,2.224902,1,-31.609495000000003,-34.410332000000004,-73.045074,-0.169353,0.81847,-0.11124500000000001,0.5376340000000001,114.95453664156159,[-0.20085084  0.97069665 -0.13193538],0.0131,0.0143,0.0303,-0.20085084420993818,0.9706966540923876,-0.1319353785532856
480,2.233472,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0127,0.0143,0.0305,0.0,0.0,0.0
481,2.233472,1,-30.647485999999997,-34.415428000000006,-73.451515,-0.168646,0.81492,-0.112371,0.542989,114.22532236527321,[-0.2008312   0.9704432  -0.13381641],0.0127,0.0143,0.0305,-0.20083120200510943,0.9704431954389893,-0.13381641426725896
482,2.241807,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0123,0.0143,0.0306,0.0,0.0,0.0
483,2.241807,1,-29.661340999999997,-34.392540000000004,-73.86590600000001,-0.167771,0.811277,-0.11342200000000001,0.5484680000000001,113.47601959215514,[-0.20064196  0.97022852 -0.13564449],0.0123,0.0143,0.0306,-0.20064196132190304,0.97022851658123,-0.13564449479977403
484,2.250142,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0119,0.0142,0.0308,0.0,0.0,0.0
485,2.250142,1,-28.651575,-34.341339000000005,-74.287109,-0.166728,0.8075439999999999,-0.11439400000000001,0.554066,112.70721056821975,[-0.20028034  0.97005412 -0.13741464],0.0119,0.0142,0.0308,-0.20028033630121303,0.9700541234707235,-0.1374146441559964
486,2.258476,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0115,0.0142,0.031,0.0,0.0,0.0
487,2.258476,1,-27.618727000000003,-34.261501,-74.713921,-0.165519,0.803721,-0.11528,0.559774,111.919675719204,[-0.19974644  0.96992133 -0.13911859],0.0115,0.0142,0.031,-0.1997464393110989,0.9699213259478111,-0.13911858773786384
488,2.266809,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.011,0.0142,0.0312,0.0,0.0,0.0
489,2.266809,1,-26.563381,-34.152737,-75.145142,-0.164145,0.799812,-0.116074,0.565584,111.11433886516066,[-0.19903808  0.96983181 -0.1407484 ],0.011,0.0142,0.0312,-0.1990380762908699,0.9698318064781335,-0.14074839725478344
490,2.275145,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0101,0.014,0.0315,0.0,0.0,0.0
491,2.275145,1,-24.387716,-33.847359000000004,-76.015854,-0.160909,0.79174,-0.11736400000000001,0.577479,109.45316248526643,[-0.19709441  0.96978747 -0.14375696],0.0101,0.014,0.0315,-0.19709441393084579,0.9697874654966959,-0.1437569607453889
492,2.2834790000000003,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0097,0.014,0.0317,0.0,0.0,0.0
493,2.2834790000000003,1,-23.268767999999998,-33.650288,-76.452843,-0.159052,0.787582,-0.11784800000000001,0.583548,108.59901591358432,[-0.19585797  0.9698351  -0.14511902],0.0097,0.014,0.0317,-0.19585797120363593,0.9698351022087243,-0.1451190188768836
494,2.291814,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0092,0.0139,0.0319,0.0,0.0,0.0
495,2.291814,1,-22.130058,-33.42337,-76.889229,-0.15704100000000001,0.783347,-0.118217,0.589687,107.73041753206279,[-0.1944462   0.96993046 -0.14637481],0.0092,0.0139,0.0319,-0.19444620167304102,0.9699304560081231,-0.1463748105474487
496,2.300148,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0087,0.0138,0.0321,0.0,0.0,0.0
497,2.300148,1,-20.972379999999998,-33.166458,-77.323738,-0.154877,0.779037,-0.118466,0.5958859999999999,106.84835598472095,[-0.19285642  0.97007487 -0.1475166 ],0.0087,0.0138,0.0321,-0.19285641853911495,0.970074870571205,-0.1475166001320712
498,2.308482,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0082,0.0136,0.0323,0.0,0.0,0.0
499,2.308482,1,-19.796570000000003,-32.879433,-77.755089,-0.152565,0.774654,-0.11858800000000001,0.602139,105.95348089458449,[-0.19109061  0.97026909 -0.14853376],0.0082,0.0136,0.0323,-0.19109060734124714,0.9702690875320451,-0.14853375901015187
500,2.3168159999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0077,0.0135,0.0324,0.0,0.0,0.0
501,2.3168159999999998,1,-18.60351,-32.562214000000004,-78.182007,-0.150108,0.770202,-0.11858099999999999,0.608436,105.04696894977968,[-0.18914758  0.97051353 -0.14942115],0.0077,0.0135,0.0324,-0.1891475809179228,0.9705135310452874,-0.14942114539417087
502,2.325151,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0072,0.0134,0.0326,0.0,0.0,0.0
503,2.325151,1,-17.394129,-32.214766999999995,-78.603226,-0.14751199999999998,0.765684,-0.11843699999999999,0.614769,104.12972641455846,[-0.18703011  0.9708089  -0.15016599],0.0072,0.0134,0.0326,-0.1870301090701026,0.9708088971285893,-0.15016598668539335
504,2.333484,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0067,0.0132,0.0328,0.0,0.0,0.0
505,2.333484,1,-16.169401,-31.837101,-79.017494,-0.14478,0.7611020000000001,-0.118154,0.621129,103.20270538933244,[-0.18473723  0.97115536 -0.15076283],0.0067,0.0132,0.0328,-0.1847372264694693,0.9711553566816277,-0.150762828127322
506,2.341818,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0062,0.013,0.0329,0.0,0.0,0.0
507,2.341818,1,-14.930338,-31.429256,-79.423553,-0.14191800000000002,0.7564609999999999,-0.117726,0.627509,102.2668839494074,[-0.18227099  0.97155328 -0.15120024],0.0062,0.013,0.0329,-0.182270993781059,0.9715532788413987,-0.15120023544489736
508,2.3501529999999997,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0057,0.0129,0.0331,0.0,0.0,0.0
509,2.3501529999999997,1,-13.677999,-30.991333,-79.820198,-0.138932,0.751763,-0.11715,0.633898,101.32342569729563,[-0.17963402  0.97200219 -0.15147068],0.0057,0.0129,0.0331,-0.17963401742699792,0.9720021869905583,-0.15147068451884957
510,2.358488,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0046,0.0125,0.0334,0.0,0.0,0.0
511,2.358488,1,-11.137933,-30.025854,-80.58045200000001,-0.132606,0.74221,-0.11553800000000002,0.6466770000000001,99.41695421460642,[-0.17384929  0.97305314 -0.15147278],0.0046,0.0125,0.0334,-0.1738492947572468,0.9730531428576095,-0.1514727826618915
512,2.366822,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0041,0.0122,0.0336,0.0,0.0,0.0
513,2.366822,1,-9.852524,-29.498726,-80.941757,-0.129279,0.737362,-0.114497,0.65305,98.45607146417966,[-0.17070714  0.97365354 -0.15118817],0.0041,0.0122,0.0336,-0.17070713667614956,0.9736535378042759,-0.15118816689492567
514,2.375157,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0035,0.012,0.0337,0.0,0.0,0.0
515,2.375157,1,-8.558473,-28.942371,-81.28903199999999,-0.125851,0.732471,-0.11329600000000001,0.659402,97.49139717049182,[-0.1674018   0.97430265 -0.15070166],0.0035,0.012,0.0337,-0.16740179813844386,0.9743026474502716,-0.1507016561004135
516,2.383491,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.003,0.0118,0.0339,0.0,0.0,0.0
517,2.383491,1,-7.257028999999999,-28.357129999999998,-81.621216,-0.12232699999999999,0.727542,-0.11193299999999999,0.665725,96.52406251654756,[-0.16393388  0.97499965 -0.15000458],0.003,0.0118,0.0339,-0.16393387818983485,0.9749996452621976,-0.15000458433071018
518,2.391825,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0025,0.0115,0.034,0.0,0.0,0.0
519,2.391825,1,-5.949475,-27.743396999999998,-81.937309,-0.11871500000000001,0.722576,-0.11040799999999999,0.6720119999999999,95.5548828650563,[-0.16030873  0.97574224 -0.14909124],0.0025,0.0115,0.034,-0.1603087284619241,0.9757422379404729,-0.14909123608662858
520,2.400159,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0019,0.0112,0.0341,0.0,0.0,0.0
521,2.400159,1,-4.637121,-27.101609999999997,-82.236328,-0.115021,0.717579,-0.10871800000000001,0.6782560000000001,94.58499239332227,[-0.15652824  0.97652931 -0.1479507 ],0.0019,0.0112,0.0341,-0.15652824039476604,0.9765293139012511,-0.14795069803982033
522,2.408493,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0014,0.011,0.0342,0.0,0.0,0.0
523,2.408493,1,-3.321305,-26.432270000000003,-82.51738,-0.111252,0.712553,-0.10686400000000001,0.68445,93.6152908089593,[-0.15259646  0.97735832 -0.14657776],0.0014,0.011,0.0342,-0.1525964630800029,0.9773583176666066,-0.1465777552815359
524,2.4168279999999998,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0008,0.0107,0.0343,0.0,0.0,0.0
525,2.4168279999999998,1,-2.003386,-25.73592,-82.77960999999999,-0.10741400000000001,0.7075020000000001,-0.10484600000000001,0.690587,92.64681051780066,[-0.14851587  0.97822703 -0.14496523],0.0008,0.0107,0.0343,-0.14851587403373553,0.9782270273019902,-0.1449652310587171
526,2.425163,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],0.0003,0.0104,0.0344,0.0,0.0,0.0
527,2.425163,1,-0.6847439999999999,-25.013151,-83.022209,-0.10351400000000001,0.70243,-0.102664,0.696661,91.680520795843,[-0.14429047  0.9791328  -0.14310563],0.0003,0.0104,0.0344,-0.14429046681555915,0.9791327994788455,-0.14310563291103198
528,2.433496,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0003,0.0101,0.0345,0.0,0.0,0.0
529,2.433496,1,0.6332260000000001,-24.264618,-83.244469,-0.09955900000000001,0.697341,-0.100319,0.702666,90.71741121084739,[-0.13992443  0.98007257 -0.14099257],-0.0003,0.0101,0.0345,-0.13992443474910732,0.9800725725688008,-0.1409925709337749
530,2.441831,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0014,0.0094,0.0347,0.0,0.0,0.0
531,2.441831,1,3.261508,-22.693073000000002,-83.625366,-0.091508,0.687124,-0.09514700000000001,0.714446,88.80431945020565,[-0.13078364  0.98204066 -0.13598451],-0.0014,0.0094,0.0347,-0.1307836379677273,0.982040657154966,-0.13598451284822474
532,2.450165,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0019,0.0091,0.0348,0.0,0.0,0.0
533,2.450165,1,4.5689839999999995,-21.871595000000003,-83.78289000000001,-0.087426,0.682005,-0.092324,0.72021,87.8563749875299,[-0.12601831  0.9830613  -0.13307843],-0.0019,0.0091,0.0348,-0.1260183094885088,0.9830612994156251,-0.13307842524211433
534,2.458498,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0024,0.0087,0.0348,0.0,0.0,0.0
535,2.458498,1,5.870119,-21.027409,-83.917839,-0.083315,0.6768810000000001,-0.089347,0.725884,86.91511266210085,[-0.12112961  0.98410049 -0.12989939],-0.0024,0.0087,0.0348,-0.12112961068479372,0.9841004862261761,-0.1298993857751217
536,2.466832,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.003,0.0084,0.0349,0.0,0.0,0.0
537,2.466832,1,7.163498,-20.161392000000003,-84.029861,-0.079181,0.671758,-0.086219,0.731462,85.98172895901577,[-0.11612138  0.98515381 -0.12644282],-0.003,0.0084,0.0349,-0.11612137734665053,0.9851538147236237,-0.12644282130120688
538,2.475167,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,[0. 0. 0.],-0.0035,0.008,0.0349,0.0,0.0,0.0
539,2.475167,1,8.447709,-19.274458,-84.118645,-0.075031,0.66664,-0.08294299999999999,0.736941,85.05704039327213,[-0.11099964  0.98621635 -0.12270452],-0.0035,0.008,0.0349,-0.11099963794798508,0.986216345799,-0.12270452173527908
