time,joint_index,x,y,z,xr,yr,zr,wr
1.2376,4,55.423485,0.0,-56.368637,0.0,0.386586,0.0,0.922254
1.2376,5,59.908962,0.0,-59.293224,0.0,0.380296,0.0,0.924865
1.2376,6,93.107681,0.0,-70.746101,0.0,0.319197,0.0,0.947689
1.2376,7,98.344429,0.0,-71.82254,0.0,0.310189,0.0,0.950675
1.2376,8,133.290634,0.0,-73.419128,0.0,0.249086,0.0,0.968481
1.2376,9,138.624649,0.0,-73.521202,0.0,0.241412,0.0,0.970423
1.2376,10,173.460938,0.0,-73.567024,0.0,0.199218,0.0,0.979955
1.2376,11,178.783035,0.0,-73.567947,0.0,0.193951,0.0,0.981011
1.279273,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.279273,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
1.279273,2,25.727093,0.0,-28.446236,0.0,0.405727,0.0,0.913994
1.279273,3,29.074224,0.0,-32.633064,0.0,0.409133,0.0,0.912475
1.279273,4,53.006218,0.0,-58.543617,0.0,0.405476,0.0,0.914106
1.279273,5,57.283302,0.0,-61.765079,0.0,0.399997,0.0,0.916516
1.279273,6,89.447952,0.0,-75.894447,0.0,0.344592,0.0,0.938752
1.279273,7,94.608727,0.0,-77.2901,0.0,0.335838,0.0,0.94192
1.279273,8,129.509979,0.0,-79.762749,0.0,0.272517,0.0,0.962151
1.279273,9,134.842239,0.0,-79.936745,0.0,0.26438,0.0,0.964419
1.279273,10,169.681824,0.0,-80.03051,0.0,0.218577,0.0,0.97582
1.279273,11,175.003983,0.0,-80.033058,0.0,0.212823,0.0,0.977091
1.323167,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.323167,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
1.323167,2,24.889309,0.0,-29.040419,0.0,0.417879,0.0,0.908503
1.323167,3,28.070877,0.0,-33.35519,0.0,0.421961,0.0,0.906614
1.323167,4,50.669785,0.0,-60.463158,0.0,0.422903,0.0,0.906175
1.323167,5,54.725563,0.0,-63.961304,0.0,0.41826,0.0,0.908327
1.323167,6,85.531906,0.0,-80.884438,0.0,0.369749,0.0,0.929132
1.323167,7,90.583801,0.0,-82.638023,0.0,0.36141,0.0,0.932407
1.323167,8,125.38839,0.0,-86.304024,0.0,0.296869,0.0,0.954918
1.323167,9,130.717377,0.0,-86.584213,0.0,0.28836,0.0,0.957522
1.323167,10,165.561432,0.0,-86.764038,0.0,0.239018,0.0,0.971015
1.323167,11,170.884094,0.0,-86.770134,0.0,0.232768,0.0,0.972532
1.363323,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1.363323,1,5.315559,0.0,0.0,0.0,0.0,0.0,1.0
1.363323,2,24.014,0.0,-29.629629,0.0,0.430324,0.0,0.902675
1.363323,3,27.042799,0.0,-34.05608,0.0,0.434823,0.0,0.900516
1.363323,4,48.43578,0.0,-62.165661,0.0,0.43897,0.0,0.898502
1.363323,5,52.260334,0.0,-65.919617,0.0,0.435176,0.0,0.900346
1.363323,6,81.390083,0.0,-85.636452,0.0,0.394393,0.0,0.918942
